                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     62,                 1.2857,                0.90431,                 1.0269,                0.62293,                0.51319,                0.53967,                0.33709,                 1.3102,                0.97124,                 1.0614,              0.0078963,              0.0078963,              0.0078963
                     63,                 1.2834,                  0.902,                 1.0248,                0.61671,                0.51246,                0.53761,                 0.3354,                 1.3067,                0.97028,                 1.0611,              0.0078323,              0.0078323,              0.0078323
                     64,                 1.2841,                0.90133,                 1.0261,                 0.6248,                0.50473,                0.53694,                0.33431,                  1.314,                0.97222,                 1.0631,              0.0077677,              0.0077677,              0.0077677
                     65,                 1.2839,                0.89825,                  1.028,                0.60823,                0.51901,                0.53932,                0.33618,                 1.3108,                0.96922,                 1.0644,              0.0077023,              0.0077023,              0.0077023
                     66,                 1.2792,                0.89223,                  1.025,                 0.6233,                0.51091,                0.54019,                0.33787,                 1.3138,                 0.9692,                 1.0648,              0.0076364,              0.0076364,              0.0076364
                     67,                 1.2782,                 0.8934,                 1.0253,                  0.619,                0.51356,                0.53853,                0.33674,                 1.3111,                 0.9705,                 1.0638,              0.0075698,              0.0075698,              0.0075698
                     68,                 1.2758,                0.89228,                 1.0236,                0.61207,                0.51553,                0.54049,                0.33599,                 1.3107,                0.96899,                 1.0623,              0.0075025,              0.0075025,              0.0075025
                     69,                 1.2693,                0.88673,                 1.0227,                0.61416,                0.51829,                0.54096,                0.33692,                 1.3111,                0.96651,                 1.0648,              0.0074347,              0.0074347,              0.0074347
                     70,                 1.2759,                0.88626,                 1.0256,                0.61822,                0.50753,                0.53761,                0.33628,                 1.3087,                0.96906,                 1.0632,              0.0073663,              0.0073663,              0.0073663
                     71,                 1.2698,                0.87972,                 1.0239,                0.61726,                0.51221,                0.54043,                0.33843,                 1.3076,                0.96432,                 1.0642,              0.0072973,              0.0072973,              0.0072973
                     72,                 1.2715,                0.88111,                 1.0225,                0.62485,                0.50456,                 0.5374,                0.33571,                 1.3082,                0.96737,                  1.063,              0.0072277,              0.0072277,              0.0072277
                     73,                 1.2625,                0.87221,                 1.0209,                0.60729,                0.51774,                0.53802,                0.33596,                 1.3095,                0.96929,                 1.0648,              0.0071576,              0.0071576,              0.0071576
                     74,                 1.2661,                 0.8738,                 1.0221,                0.61703,                0.50957,                0.53773,                 0.3356,                  1.312,                0.96737,                  1.064,               0.007087,               0.007087,               0.007087
                     75,                 1.2703,                0.87639,                 1.0227,                0.61895,                0.50539,                0.53661,                 0.3332,                  1.311,                0.96797,                 1.0647,              0.0070159,              0.0070159,              0.0070159
                     76,                  1.261,                0.86506,                   1.02,                0.61969,                 0.5077,                0.53817,                0.33451,                 1.3125,                0.96898,                 1.0654,              0.0069443,              0.0069443,              0.0069443
                     77,                 1.2618,                0.86536,                 1.0215,                0.61031,                0.51037,                0.53874,                0.33538,                 1.3136,                0.96745,                 1.0671,              0.0068722,              0.0068722,              0.0068722
                     78,                 1.2569,                0.86243,                 1.0197,                 0.6079,                0.52041,                0.54168,                0.33743,                   1.31,                0.96422,                 1.0657,              0.0067997,              0.0067997,              0.0067997
                     79,                 1.2599,                0.86312,                 1.0204,                0.62261,                0.51394,                 0.5416,                0.33785,                 1.3118,                0.96293,                 1.0674,              0.0067268,              0.0067268,              0.0067268
                     80,                 1.2594,                0.86044,                 1.0219,                0.61734,                0.51628,                0.54149,                0.33772,                 1.3129,                0.96588,                 1.0678,              0.0066534,              0.0066534,              0.0066534
                     81,                 1.2505,                0.85293,                 1.0181,                0.60959,                0.51495,                0.53941,                0.33587,                 1.3144,                0.96505,                 1.0673,              0.0065796,              0.0065796,              0.0065796
                     82,                 1.2501,                 0.8534,                 1.0174,                0.61695,                0.51582,                0.53991,                0.33736,                 1.3135,                0.96554,                 1.0677,              0.0065055,              0.0065055,              0.0065055
                     83,                 1.2512,                0.85141,                 1.0195,                0.61992,                0.50905,                0.53851,                0.33525,                 1.3163,                0.96476,                 1.0693,               0.006431,               0.006431,               0.006431
                     84,                 1.2486,                0.84768,                 1.0165,                0.60702,                0.51501,                0.53868,                0.33573,                 1.3169,                0.96512,                 1.0701,              0.0063562,              0.0063562,              0.0063562
                     85,                 1.2497,                0.84677,                 1.0157,                 0.6099,                0.51453,                0.53871,                0.33591,                 1.3154,                0.96618,                 1.0695,               0.006281,               0.006281,               0.006281
                     86,                 1.2518,                  0.847,                 1.0189,                0.61811,                0.51228,                0.53803,                0.33535,                  1.314,                 0.9671,                 1.0687,              0.0062056,              0.0062056,              0.0062056
                     87,                 1.2475,                0.84135,                  1.017,                0.62749,                0.51071,                0.53978,                0.33648,                 1.3148,                0.96724,                 1.0682,              0.0061298,              0.0061298,              0.0061298
                     88,                 1.2403,                0.83499,                 1.0155,                0.62538,                0.50966,                0.54043,                 0.3371,                 1.3134,                0.96488,                 1.0676,              0.0060538,              0.0060538,              0.0060538
                     89,                 1.2416,                0.83644,                 1.0155,                0.63136,                 0.5069,                 0.5392,                0.33606,                 1.3154,                0.96469,                 1.0692,              0.0059775,              0.0059775,              0.0059775
                     90,                 1.2362,                0.83526,                 1.0146,                0.61885,                0.51465,                 0.5404,                0.33713,                 1.3147,                0.96251,                 1.0701,               0.005901,               0.005901,               0.005901
                     91,                 1.2403,                0.83268,                  1.014,                0.62195,                0.50893,                0.54029,                0.33646,                 1.3146,                0.96127,                 1.0702,              0.0058244,              0.0058244,              0.0058244
                     92,                 1.2389,                0.83031,                 1.0144,                0.61777,                0.51803,                0.54041,                0.33717,                 1.3153,                 0.9636,                 1.0701,              0.0057475,              0.0057475,              0.0057475
                     93,                 1.2387,                0.82849,                 1.0129,                0.60888,                0.52044,                0.53888,                0.33668,                 1.3136,                0.96452,                 1.0699,              0.0056704,              0.0056704,              0.0056704
                     94,                 1.2335,                 0.8229,                 1.0144,                0.61923,                0.51263,                0.53836,                 0.3358,                  1.316,                0.96493,                 1.0713,              0.0055932,              0.0055932,              0.0055932
                     95,                 1.2337,                0.82135,                 1.0147,                 0.6164,                0.51287,                0.53695,                0.33478,                 1.3152,                0.96456,                 1.0713,              0.0055158,              0.0055158,              0.0055158
                     96,                 1.2281,                0.81776,                 1.0127,                0.61069,                0.51316,                0.53663,                0.33446,                  1.314,                0.96419,                 1.0715,              0.0054384,              0.0054384,              0.0054384
                     97,                 1.2302,                0.81607,                 1.0116,                0.60753,                0.51485,                0.53789,                0.33524,                 1.3148,                0.96478,                 1.0713,              0.0053608,              0.0053608,              0.0053608
                     98,                 1.2213,                0.81201,                 1.0093,                0.61146,                0.51242,                0.53721,                0.33561,                 1.3123,                0.96478,                 1.0706,              0.0052832,              0.0052832,              0.0052832
                     99,                 1.2249,                0.81188,                 1.0099,                0.61415,                0.50887,                0.53672,                0.33564,                 1.3134,                0.96578,                 1.0711,              0.0052055,              0.0052055,              0.0052055
                    100,                 1.2217,                0.80522,                 1.0095,                0.60807,                0.51314,                0.53535,                0.33433,                 1.3148,                0.96691,                 1.0714,              0.0051278,              0.0051278,              0.0051278
                    101,                 1.2189,                0.80404,                 1.0074,                0.61425,                 0.5099,                0.53434,                0.33319,                 1.3183,                 0.9696,                 1.0726,                0.00505,                0.00505,                0.00505
                    102,                  1.224,                0.80742,                 1.0111,                0.60829,                0.51577,                0.53522,                0.33331,                  1.319,                0.96998,                 1.0731,              0.0049722,              0.0049722,              0.0049722
                    103,                 1.2193,                 0.8035,                  1.008,                0.62227,                0.50745,                0.53467,                0.33257,                   1.32,                0.97125,                 1.0732,              0.0048945,              0.0048945,              0.0048945
                    104,                 1.2179,                0.79889,                 1.0093,                0.62126,                0.50902,                 0.5339,                0.33257,                 1.3193,                0.97239,                 1.0732,              0.0048168,              0.0048168,              0.0048168
                    105,                  1.213,                 0.7958,                 1.0037,                0.62394,                0.51086,                0.53407,                0.33296,                 1.3186,                0.97316,                  1.073,              0.0047392,              0.0047392,              0.0047392
                    106,                  1.216,                0.79825,                 1.0072,                  0.616,                0.51243,                0.53414,                0.33321,                 1.3195,                0.97289,                 1.0736,              0.0046616,              0.0046616,              0.0046616
                    107,                 1.2144,                0.79389,                  1.007,                0.61203,                0.51427,                0.53362,                0.33328,                 1.3199,                0.97327,                 1.0742,              0.0045842,              0.0045842,              0.0045842
                    108,                 1.2106,                0.78971,                 1.0048,                0.62226,                0.50752,                0.53408,                0.33324,                 1.3181,                0.97331,                 1.0739,              0.0045068,              0.0045068,              0.0045068
                    109,                 1.2079,                0.78882,                 1.0057,                0.61977,                0.51199,                0.53383,                0.33296,                 1.3186,                0.97289,                 1.0745,              0.0044296,              0.0044296,              0.0044296
                    110,                 1.2093,                0.78675,                 1.0056,                0.61979,                0.51289,                0.53348,                0.33239,                 1.3201,                0.97315,                  1.075,              0.0043525,              0.0043525,              0.0043525
