                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                 1.2227,                 0.8107,                 1.0149,                0.62968,                0.51323,                0.53996,                0.33551,                 1.3081,                0.95071,                 1.0759,              0.0052832,              0.0052832,              0.0052832
                     99,                 1.2269,                0.81026,                 1.0159,                0.62049,                0.51727,                0.54041,                0.33541,                 1.3095,                0.95288,                 1.0766,              0.0052055,              0.0052055,              0.0052055
                    100,                 1.2239,                0.80346,                 1.0161,                0.62604,                0.51013,                0.54025,                0.33639,                 1.3101,                0.95266,                 1.0769,              0.0051278,              0.0051278,              0.0051278
                    101,                 1.2225,                0.80394,                 1.0148,                0.62338,                0.51359,                0.53993,                0.33625,                 1.3101,                0.95356,                 1.0776,                0.00505,                0.00505,                0.00505
                    102,                 1.2266,                0.80682,                 1.0179,                0.62249,                0.51318,                0.54056,                0.33637,                 1.3126,                0.95475,                 1.0786,              0.0049722,              0.0049722,              0.0049722
                    103,                 1.2209,                0.80119,                 1.0141,                0.62289,                0.51324,                0.54081,                0.33581,                 1.3128,                0.95441,                 1.0782,              0.0048945,              0.0048945,              0.0048945
                    104,                 1.2193,                0.79616,                  1.015,                0.62268,                0.51621,                 0.5403,                0.33587,                 1.3123,                0.95401,                 1.0782,              0.0048168,              0.0048168,              0.0048168
                    105,                 1.2159,                0.79309,                 1.0107,                0.62474,                0.51368,                0.54062,                0.33577,                 1.3129,                0.95442,                 1.0789,              0.0047392,              0.0047392,              0.0047392
                    106,                 1.2197,                0.79623,                 1.0142,                0.61624,                0.51516,                 0.5401,                0.33568,                 1.3124,                0.95432,                 1.0792,              0.0046616,              0.0046616,              0.0046616
                    107,                  1.217,                0.79285,                 1.0133,                0.60996,                0.52045,                0.54095,                0.33603,                 1.3126,                0.95475,                 1.0795,              0.0045842,              0.0045842,              0.0045842
                    108,                 1.2117,                0.78731,                 1.0097,                0.61454,                0.51569,                0.54093,                 0.3364,                 1.3126,                0.95392,                 1.0795,              0.0045068,              0.0045068,              0.0045068
                    109,                 1.2113,                0.78794,                 1.0109,                0.61794,                0.51408,                0.54006,                0.33572,                 1.3131,                0.95488,                 1.0797,              0.0044296,              0.0044296,              0.0044296
                    110,                 1.2129,                0.78561,                 1.0122,                0.62054,                0.51147,                0.53988,                0.33536,                 1.3149,                0.95588,                 1.0806,              0.0043525,              0.0043525,              0.0043525
                    111,                 1.2042,                0.78042,                 1.0108,                0.62272,                0.51466,                0.54012,                0.33542,                 1.3155,                0.95667,                 1.0811,              0.0042756,              0.0042756,              0.0042756
                    112,                 1.2042,                0.78102,                 1.0104,                0.62721,                0.51216,                0.54065,                0.33591,                 1.3157,                0.95621,                 1.0812,               0.004199,               0.004199,               0.004199
                    113,                 1.1981,                0.77458,                 1.0099,                0.63141,                0.50773,                 0.5402,                0.33574,                 1.3151,                0.95677,                 1.0812,              0.0041225,              0.0041225,              0.0041225
                    114,                 1.2038,                0.77683,                 1.0077,                0.62764,                0.50936,                0.53996,                0.33533,                 1.3162,                0.95784,                 1.0816,              0.0040462,              0.0040462,              0.0040462
                    115,                 1.1999,                0.77214,                 1.0091,                0.62684,                 0.5092,                0.53941,                0.33558,                 1.3167,                0.95751,                 1.0821,              0.0039702,              0.0039702,              0.0039702
                    116,                 1.1988,                0.77234,                 1.0075,                0.62763,                0.50903,                0.53928,                 0.3354,                 1.3169,                0.95825,                 1.0827,              0.0038944,              0.0038944,              0.0038944
                    117,                 1.1992,                0.76818,                 1.0071,                0.63231,                0.50798,                0.53965,                0.33564,                 1.3166,                0.95806,                 1.0826,               0.003819,               0.003819,               0.003819
                    118,                 1.2016,                0.76971,                  1.006,                0.63026,                0.50974,                0.53928,                0.33522,                 1.3163,                0.95815,                 1.0824,              0.0037438,              0.0037438,              0.0037438
                    119,                 1.1987,                0.76546,                 1.0086,                0.62871,                0.51207,                0.53918,                0.33525,                 1.3175,                0.95904,                 1.0833,               0.003669,               0.003669,               0.003669
                    120,                  1.192,                 0.7589,                 1.0065,                0.62536,                0.51134,                 0.5389,                0.33498,                  1.318,                 0.9597,                 1.0837,              0.0035945,              0.0035945,              0.0035945
                    121,                 1.1981,                0.76325,                  1.006,                0.63654,                0.50555,                0.53859,                0.33466,                 1.3192,                0.96023,                 1.0841,              0.0035204,              0.0035204,              0.0035204
                    122,                 1.1912,                0.75685,                 1.0037,                0.63058,                0.50873,                0.53842,                0.33409,                 1.3195,                0.96095,                 1.0845,              0.0034466,              0.0034466,              0.0034466
                    123,                 1.1899,                0.75693,                 1.0038,                0.62051,                0.51495,                0.53759,                0.33372,                 1.3195,                0.96113,                 1.0849,              0.0033732,              0.0033732,              0.0033732
                    124,                 1.1858,                0.75192,                 1.0051,                 0.6298,                 0.5064,                0.53738,                0.33313,                  1.319,                0.96158,                 1.0848,              0.0033003,              0.0033003,              0.0033003
