                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.1504,                0.71729,                0.98555,                0.62455,                0.49896,                0.52608,                0.32553,                 1.3333,                0.98605,                 1.0813,              0.0014953,              0.0014953,              0.0014953
                    153,                  1.155,                  0.718,                0.98495,                 0.6213,                0.49935,                0.52621,                0.32552,                 1.3336,                0.98629,                 1.0815,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1483,                0.71445,                0.98559,                0.62356,                 0.4975,                0.52592,                0.32549,                 1.3342,                0.98695,                 1.0818,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1515,                0.71704,                0.98358,                0.62541,                0.49616,                0.52582,                0.32539,                 1.3346,                0.98737,                 1.0822,               0.001337,               0.001337,               0.001337
                    156,                 1.1502,                0.71468,                0.98587,                0.62794,                0.49419,                0.52552,                0.32525,                  1.335,                  0.988,                 1.0824,               0.001286,               0.001286,               0.001286
                    157,                 1.1498,                0.71266,                0.98369,                0.62787,                0.49473,                0.52533,                0.32512,                 1.3351,                 0.9881,                 1.0825,               0.001236,               0.001236,               0.001236
                    158,                 1.1465,                0.71011,                0.98406,                0.62953,                0.49196,                0.52517,                 0.3249,                 1.3352,                0.98821,                 1.0826,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1375,                0.70597,                0.98306,                0.63094,                0.49133,                0.52514,                0.32482,                 1.3354,                 0.9887,                 1.0828,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1426,                0.70753,                 0.9822,                 0.6287,                0.49267,                0.52511,                0.32476,                 1.3355,                0.98897,                 1.0829,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1471,                0.70649,                0.98404,                0.62937,                0.49243,                0.52526,                0.32493,                 1.3357,                0.98939,                 1.0831,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1423,                0.70603,                0.98214,                0.62754,                0.49255,                0.52496,                0.32478,                 1.3358,                0.98985,                 1.0832,              0.0010002,              0.0010002,              0.0010002
                    163,                  1.137,                0.70399,                 0.9785,                0.62833,                0.49157,                0.52445,                0.32441,                 1.3362,                0.99024,                 1.0835,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1445,                0.70637,                0.98335,                0.62243,                0.49587,                0.52457,                0.32433,                 1.3362,                0.99089,                 1.0835,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1411,                0.70344,                0.98031,                0.62196,                0.49539,                0.52444,                0.32421,                 1.3364,                0.99101,                 1.0835,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1363,                0.70147,                0.98199,                0.62352,                0.49486,                0.52443,                0.32416,                 1.3366,                0.99142,                 1.0837,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1329,                 0.6983,                 0.9789,                 0.6258,                0.49391,                0.52428,                0.32416,                 1.3367,                0.99182,                 1.0838,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1341,                0.69756,                0.98097,                0.62471,                0.49465,                 0.5242,                0.32422,                 1.3367,                0.99207,                 1.0839,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1335,                0.69618,                0.97929,                0.62541,                0.49441,                0.52391,                0.32383,                 1.3369,                0.99232,                  1.084,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1348,                0.69858,                0.98013,                0.62322,                0.49501,                0.52358,                0.32365,                 1.3373,                0.99283,                 1.0842,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1317,                 0.6937,                0.97843,                0.62316,                0.49474,                0.52337,                0.32328,                 1.3376,                0.99345,                 1.0844,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1289,                0.69195,                0.97602,                0.62355,                0.49412,                0.52322,                0.32322,                 1.3378,                0.99392,                 1.0846,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1317,                0.69344,                0.97963,                0.62593,                  0.493,                0.52316,                0.32301,                 1.3378,                0.99425,                 1.0847,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1353,                 0.6949,                0.97981,                0.62419,                0.49364,                0.52313,                0.32316,                  1.338,                0.99477,                 1.0849,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1214,                 0.6883,                0.97588,                0.62608,                0.49246,                 0.5229,                0.32302,                  1.338,                0.99501,                  1.085,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1309,                0.69285,                0.97884,                0.62467,                0.49313,                0.52285,                0.32302,                 1.3383,                0.99562,                 1.0852,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1259,                 0.6905,                 0.9769,                0.62249,                0.49383,                0.52257,                0.32281,                 1.3388,                0.99603,                 1.0855,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1317,                0.69152,                0.97821,                0.62627,                0.49221,                0.52239,                0.32277,                 1.3387,                0.99632,                 1.0855,             0.00041955,             0.00041955,             0.00041955
                    179,                  1.129,                 0.6906,                 0.9776,                0.62538,                0.49231,                 0.5223,                0.32284,                 1.3388,                0.99653,                 1.0857,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1243,                0.68736,                0.97565,                0.62499,                0.49198,                  0.522,                0.32268,                 1.3387,                0.99686,                 1.0857,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1241,                0.68736,                0.97591,                 0.6252,                0.49255,                0.52199,                0.32263,                  1.339,                0.99709,                 1.0859,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1292,                0.68723,                0.98043,                0.62124,                0.49508,                0.52174,                0.32254,                 1.3391,                0.99749,                 1.0861,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1288,                 0.6891,                0.97773,                 0.6188,                0.49564,                0.52178,                0.32233,                 1.3391,                0.99806,                 1.0862,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1199,                 0.6845,                0.97577,                 0.6208,                0.49431,                0.52168,                 0.3222,                 1.3392,                0.99825,                 1.0862,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1268,                0.68771,                0.97663,                0.61984,                0.49427,                0.52163,                0.32204,                 1.3393,                0.99849,                 1.0863,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1239,                0.68465,                  0.976,                0.62021,                0.49362,                0.52138,                0.32203,                 1.3393,                0.99875,                 1.0864,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1205,                0.68119,                0.97526,                0.61969,                0.49393,                0.52122,                0.32196,                 1.3395,                0.99932,                 1.0866,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1209,                0.68182,                0.97645,                0.62008,                0.49311,                0.52123,                0.32176,                 1.3396,                0.99953,                 1.0865,             0.00020285,             0.00020285,             0.00020285
                    189,                   1.12,                0.68138,                0.97648,                0.61711,                0.49429,                 0.5212,                0.32193,                 1.3397,                0.99955,                 1.0867,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1244,                 0.6849,                0.97711,                0.61791,                 0.4942,                0.52114,                0.32169,                 1.3397,                0.99983,                 1.0867,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1249,                0.67158,                0.98153,                0.61568,                0.49469,                 0.5209,                0.32154,                 1.3396,                 1.0003,                 1.0868,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1128,                0.65945,                0.97913,                0.61375,                0.49617,                0.52097,                0.32173,                 1.3399,                 1.0006,                  1.087,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1083,                0.65543,                0.97776,                0.61495,                 0.4955,                0.52075,                0.32164,                 1.3401,                 1.0009,                 1.0871,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1068,                0.65361,                0.97744,                 0.6158,                0.49532,                0.52069,                0.32164,                 1.3402,                 1.0013,                 1.0872,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.1028,                0.65144,                0.97598,                0.61608,                0.49501,                0.52058,                 0.3216,                 1.3403,                 1.0019,                 1.0873,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.1017,                0.64976,                0.97563,                 0.6153,                0.49532,                0.52054,                0.32158,                 1.3406,                  1.002,                 1.0875,             0.00011526,             0.00011526,             0.00011526
                    197,                    1.1,                0.64945,                 0.9745,                 0.6145,                0.49534,                0.52044,                 0.3217,                 1.3408,                 1.0025,                 1.0877,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.1005,                0.64932,                0.97527,                0.61357,                0.49582,                0.52037,                0.32164,                 1.3407,                 1.0029,                 1.0877,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.1016,                0.64938,                0.97592,                0.61305,                0.49638,                0.52062,                0.32163,                 1.3408,                 1.0032,                 1.0878,             0.00010244,             0.00010244,             0.00010244
                    200,                  1.101,                0.64838,                0.97654,                0.61259,                0.49724,                0.52042,                 0.3214,                 1.3409,                 1.0038,                 1.0879,             0.00010061,             0.00010061,             0.00010061
