                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                 1.2555,                0.85246,                  1.021,                0.60728,                0.51788,                0.54084,                0.33629,                 1.3081,                0.96104,                 1.0673,              0.0062056,              0.0062056,              0.0062056
                     87,                 1.2515,                0.84822,                 1.0197,                0.61387,                0.51435,                0.53936,                0.33457,                 1.3084,                 0.9622,                 1.0676,              0.0061298,              0.0061298,              0.0061298
                     88,                 1.2456,                0.84258,                 1.0188,                0.62441,                0.50792,                0.54085,                0.33591,                 1.3083,                0.95884,                 1.0669,              0.0060538,              0.0060538,              0.0060538
                     89,                 1.2469,                0.84392,                 1.0179,                0.61951,                0.51474,                 0.5407,                  0.335,                 1.3105,                0.95965,                 1.0679,              0.0059775,              0.0059775,              0.0059775
                     90,                  1.241,                0.84182,                 1.0161,                0.62098,                0.51588,                0.54287,                 0.3364,                 1.3086,                0.96013,                 1.0669,               0.005901,               0.005901,               0.005901
                     91,                 1.2453,                0.84125,                 1.0162,                 0.6199,                0.51279,                0.54102,                0.33582,                 1.3117,                0.95798,                 1.0677,              0.0058244,              0.0058244,              0.0058244
                     92,                  1.243,                0.83619,                 1.0161,                0.61938,                0.51971,                0.54355,                0.33677,                 1.3114,                0.95705,                  1.068,              0.0057475,              0.0057475,              0.0057475
                     93,                 1.2433,                0.83457,                 1.0149,                0.61751,                0.51839,                 0.5429,                0.33686,                 1.3097,                0.95639,                 1.0675,              0.0056704,              0.0056704,              0.0056704
                     94,                 1.2381,                0.83013,                 1.0157,                0.61649,                0.51584,                0.54044,                0.33611,                 1.3093,                0.95666,                 1.0681,              0.0055932,              0.0055932,              0.0055932
                     95,                 1.2384,                0.82924,                 1.0164,                0.62466,                0.50976,                0.53967,                0.33573,                 1.3104,                0.95815,                 1.0687,              0.0055158,              0.0055158,              0.0055158
                     96,                 1.2331,                0.82439,                 1.0145,                0.62414,                0.50811,                0.53937,                0.33504,                 1.3112,                0.95891,                 1.0697,              0.0054384,              0.0054384,              0.0054384
                     97,                  1.235,                0.82412,                 1.0133,                0.62084,                0.50826,                0.54021,                0.33491,                 1.3135,                0.95845,                 1.0703,              0.0053608,              0.0053608,              0.0053608
                     98,                 1.2259,                0.81984,                 1.0115,                0.63043,                0.50449,                0.54097,                 0.3352,                 1.3132,                0.95743,                 1.0701,              0.0052832,              0.0052832,              0.0052832
                     99,                 1.2293,                0.81823,                 1.0129,                0.62161,                0.50975,                0.53976,                0.33512,                 1.3127,                0.95858,                 1.0705,              0.0052055,              0.0052055,              0.0052055
                    100,                 1.2276,                0.81301,                  1.014,                0.61646,                 0.5133,                0.53881,                0.33433,                 1.3128,                0.95721,                  1.071,              0.0051278,              0.0051278,              0.0051278
                    101,                 1.2253,                0.81276,                 1.0103,                0.60803,                0.51582,                0.53695,                0.33336,                 1.3132,                0.95942,                 1.0715,                0.00505,                0.00505,                0.00505
                    102,                 1.2302,                0.81536,                 1.0143,                0.61486,                0.51144,                0.53667,                0.33315,                 1.3139,                0.95953,                 1.0722,              0.0049722,              0.0049722,              0.0049722
                    103,                 1.2245,                0.81147,                 1.0122,                0.61182,                0.50941,                0.53609,                0.33291,                 1.3143,                0.96003,                 1.0727,              0.0048945,              0.0048945,              0.0048945
                    104,                 1.2218,                 0.8059,                  1.011,                0.62129,                0.50689,                0.53643,                0.33275,                 1.3134,                0.96029,                 1.0722,              0.0048168,              0.0048168,              0.0048168
                    105,                 1.2193,                0.80313,                 1.0072,                0.62011,                0.50723,                0.53648,                0.33339,                 1.3141,                0.96157,                 1.0724,              0.0047392,              0.0047392,              0.0047392
                    106,                 1.2227,                0.80714,                 1.0105,                0.62425,                0.50616,                0.53737,                0.33441,                 1.3152,                 0.9613,                 1.0731,              0.0046616,              0.0046616,              0.0046616
                    107,                 1.2191,                0.80069,                 1.0093,                0.62429,                0.50488,                0.53695,                 0.3341,                 1.3158,                0.96174,                 1.0734,              0.0045842,              0.0045842,              0.0045842
                    108,                 1.2153,                0.79681,                 1.0059,                 0.6177,                0.50948,                0.53684,                0.33365,                 1.3152,                0.96148,                 1.0733,              0.0045068,              0.0045068,              0.0045068
                    109,                  1.214,                0.79619,                 1.0075,                0.61456,                0.51132,                0.53649,                0.33333,                 1.3163,                0.96167,                 1.0738,              0.0044296,              0.0044296,              0.0044296
                    110,                  1.216,                0.79502,                 1.0078,                0.62089,                0.50731,                0.53659,                 0.3335,                  1.317,                0.96155,                 1.0737,              0.0043525,              0.0043525,              0.0043525
                    111,                 1.2068,                0.78943,                 1.0063,                0.61868,                 0.5102,                0.53665,                0.33349,                 1.3168,                0.96158,                 1.0737,              0.0042756,              0.0042756,              0.0042756
                    112,                  1.208,                0.79009,                 1.0067,                0.62076,                0.51205,                0.53741,                0.33366,                 1.3178,                0.96243,                 1.0745,               0.004199,               0.004199,               0.004199
                    113,                 1.2013,                 0.7841,                 1.0068,                0.61577,                0.51219,                0.53649,                0.33329,                 1.3174,                 0.9636,                 1.0751,              0.0041225,              0.0041225,              0.0041225
                    114,                 1.2073,                0.78637,                 1.0045,                0.61645,                0.51078,                0.53672,                0.33306,                  1.318,                0.96348,                 1.0756,              0.0040462,              0.0040462,              0.0040462
                    115,                 1.2036,                0.78224,                 1.0057,                0.61092,                0.51425,                0.53641,                0.33318,                  1.318,                0.96279,                 1.0758,              0.0039702,              0.0039702,              0.0039702
                    116,                 1.2021,                0.78159,                 1.0032,                0.60578,                0.51834,                0.53617,                  0.333,                 1.3184,                0.96265,                 1.0762,              0.0038944,              0.0038944,              0.0038944
                    117,                 1.2014,                0.77692,                 1.0031,                0.60965,                0.51849,                 0.5362,                0.33302,                 1.3187,                0.96297,                 1.0763,               0.003819,               0.003819,               0.003819
