                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.2049,                0.76943,                0.95464,                0.54445,                 0.4241,                0.43861,                0.26056,                 1.3708,                 1.0314,                 1.0222,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.2087,                0.77152,                 0.9548,                0.54124,                0.42557,                0.43873,                0.26043,                 1.3711,                 1.0321,                 1.0223,               0.001337,               0.001337,               0.001337
                    156,                 1.2037,                0.76968,                0.95232,                0.53878,                0.42605,                0.43838,                0.26032,                 1.3713,                  1.032,                 1.0224,               0.001286,               0.001286,               0.001286
                    157,                 1.2028,                0.76853,                0.95288,                0.53419,                0.42912,                0.43806,                0.26023,                 1.3716,                 1.0325,                 1.0225,               0.001236,               0.001236,               0.001236
                    158,                 1.2034,                 0.7677,                0.95226,                0.53547,                 0.4289,                0.43829,                0.26017,                  1.372,                 1.0327,                 1.0226,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1998,                 0.7664,                 0.9528,                0.54243,                0.42537,                 0.4382,                0.26012,                 1.3721,                 1.0332,                 1.0227,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1955,                 0.7632,                0.95087,                0.53887,                0.42815,                0.43823,                0.26021,                 1.3722,                 1.0337,                 1.0228,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1967,                0.76111,                0.95086,                0.53931,                  0.428,                0.43806,                   0.26,                 1.3727,                 1.0337,                  1.023,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1913,                0.75858,                0.95002,                0.53876,                0.42782,                 0.4382,                0.25995,                  1.373,                  1.034,                 1.0231,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1928,                0.75783,                0.94801,                0.54083,                0.42631,                0.43794,                0.25984,                 1.3734,                 1.0342,                 1.0235,             0.00095595,             0.00095595,             0.00095595
                    164,                  1.194,                0.75976,                0.95015,                0.53988,                0.42573,                0.43765,                0.25961,                 1.3737,                 1.0347,                 1.0235,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1926,                0.75468,                0.94994,                0.53993,                0.42573,                0.43751,                0.25959,                 1.3738,                 1.0351,                 1.0236,             0.00087058,             0.00087058,             0.00087058
                    166,                   1.19,                0.75428,                0.94943,                 0.5373,                0.42744,                 0.4373,                0.25938,                 1.3739,                 1.0353,                 1.0237,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1917,                 0.7554,                0.95084,                0.53794,                0.42767,                0.43732,                0.25926,                  1.374,                 1.0357,                 1.0237,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1859,                0.75154,                 0.9484,                0.53812,                 0.4279,                0.43736,                0.25928,                 1.3746,                 1.0362,                 1.0239,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1881,                0.75196,                0.94851,                0.53732,                0.42794,                0.43675,                0.25892,                 1.3748,                 1.0364,                 1.0239,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1894,                0.75363,                0.94951,                0.54035,                 0.4265,                0.43683,                0.25896,                 1.3751,                  1.037,                 1.0241,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1812,                0.74713,                0.94754,                 0.5408,                0.42544,                 0.4364,                0.25866,                 1.3753,                 1.0371,                 1.0241,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1862,                0.75022,                0.94738,                0.54408,                0.42307,                0.43629,                0.25858,                 1.3755,                 1.0375,                 1.0242,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1873,                0.74796,                0.94897,                0.54342,                0.42437,                0.43615,                0.25862,                 1.3757,                 1.0377,                 1.0242,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1891,                0.75028,                0.94601,                0.54533,                0.42295,                0.43575,                0.25842,                  1.376,                 1.0379,                 1.0242,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1839,                 0.7466,                0.94678,                0.54274,                0.42354,                0.43599,                0.25829,                 1.3761,                 1.0383,                 1.0243,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1839,                0.74638,                0.94653,                0.54431,                 0.4217,                0.43553,                0.25824,                 1.3765,                 1.0385,                 1.0244,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1816,                0.74607,                0.94754,                0.54397,                0.42192,                0.43513,                0.25814,                 1.3766,                 1.0392,                 1.0245,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1784,                0.74479,                 0.9455,                0.54583,                0.42027,                0.43491,                0.25807,                 1.3768,                 1.0394,                 1.0246,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1802,                0.74296,                0.94674,                0.54561,                0.41997,                0.43475,                 0.2579,                 1.3771,                 1.0396,                 1.0247,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1772,                0.74151,                0.94574,                0.54726,                0.41806,                0.43476,                0.25785,                 1.3773,                 1.0399,                 1.0248,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1784,                0.74125,                0.94599,                0.54825,                0.41729,                0.43473,                0.25785,                 1.3774,                 1.0404,                 1.0249,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1816,                0.74303,                0.94649,                0.54837,                0.41727,                 0.4345,                0.25771,                 1.3778,                 1.0407,                  1.025,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1765,                0.74033,                0.94568,                0.54828,                0.41748,                0.43433,                0.25756,                  1.378,                 1.0411,                 1.0251,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1799,                0.74336,                0.94681,                0.54841,                 0.4168,                  0.434,                0.25733,                 1.3782,                 1.0415,                 1.0252,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1783,                0.73917,                0.94511,                0.54685,                0.41792,                0.43418,                0.25731,                 1.3785,                 1.0421,                 1.0254,             0.00025551,             0.00025551,             0.00025551
                    186,                  1.175,                0.73887,                0.94519,                0.54674,                0.41707,                0.43373,                0.25711,                 1.3788,                 1.0424,                 1.0255,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1763,                0.73916,                0.94495,                0.54807,                0.41689,                 0.4337,                0.25696,                 1.3787,                 1.0426,                 1.0256,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1791,                0.74171,                0.94519,                0.54626,                0.41842,                0.43384,                0.25693,                  1.379,                 1.0432,                 1.0257,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1717,                 0.7372,                0.94498,                0.54696,                0.41764,                0.43344,                0.25673,                 1.3789,                 1.0436,                 1.0259,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1768,                 0.7393,                 0.9465,                0.54642,                0.41783,                0.43376,                 0.2567,                 1.3792,                 1.0438,                  1.026,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1859,                0.73354,                0.95322,                0.54406,                0.41844,                0.43352,                0.25652,                 1.3794,                 1.0443,                 1.0261,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1664,                0.71554,                0.94812,                0.54173,                0.41953,                0.43314,                0.25644,                 1.3795,                 1.0446,                 1.0261,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1579,                0.70945,                0.94493,                0.53988,                0.42003,                0.43346,                 0.2563,                 1.3798,                  1.045,                 1.0263,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1574,                0.70687,                0.94512,                 0.5389,                0.42049,                0.43294,                0.25619,                 1.3799,                 1.0457,                 1.0264,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.1577,                0.70682,                0.94511,                0.54212,                0.41929,                 0.4327,                  0.256,                 1.3802,                 1.0459,                 1.0266,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.1562,                0.70563,                0.94636,                0.54233,                0.41857,                0.43228,                0.25584,                 1.3806,                 1.0465,                 1.0267,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.1529,                0.70434,                0.94428,                0.54152,                0.41919,                0.43207,                0.25572,                  1.381,                 1.0468,                 1.0269,             0.00010977,             0.00010977,             0.00010977
                    198,                  1.151,                0.70262,                0.94408,                0.53976,                0.41941,                0.43194,                0.25569,                 1.3811,                 1.0475,                  1.027,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.1499,                 0.7008,                0.94402,                0.53962,                 0.4191,                0.43158,                0.25554,                 1.3812,                 1.0479,                 1.0271,             0.00010244,             0.00010244,             0.00010244
                    200,                  1.154,                  0.703,                0.94475,                0.54101,                0.41906,                0.43164,                0.25546,                 1.3813,                 1.0484,                 1.0272,             0.00010061,             0.00010061,             0.00010061
