                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.1409,                0.69806,                0.99073,                0.61508,                0.50618,                0.52762,                0.32635,                 1.3264,                0.97452,                  1.091,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1451,                0.70072,                0.98841,                0.61534,                0.50463,                0.52768,                0.32609,                 1.3265,                0.97496,                  1.091,               0.001337,               0.001337,               0.001337
                    156,                 1.1436,                0.69744,                0.99123,                0.61432,                0.50545,                0.52731,                0.32619,                 1.3267,                 0.9752,                 1.0912,               0.001286,               0.001286,               0.001286
                    157,                  1.143,                 0.6963,                0.98872,                0.61413,                 0.5056,                0.52733,                0.32609,                 1.3268,                0.97574,                 1.0913,               0.001236,               0.001236,               0.001236
                    158,                 1.1393,                 0.6936,                0.98958,                0.61083,                0.50673,                0.52688,                0.32577,                 1.3267,                0.97566,                 1.0914,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1305,                0.68948,                 0.9881,                0.61202,                0.50607,                 0.5267,                0.32571,                 1.3268,                0.97604,                 1.0916,              0.0011387,              0.0011387,              0.0011387
                    160,                  1.135,                0.68994,                0.98781,                0.61441,                0.50443,                0.52658,                0.32571,                 1.3269,                0.97621,                 1.0917,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1398,                0.69056,                0.98866,                0.61517,                 0.5038,                0.52655,                0.32571,                 1.3271,                0.97656,                 1.0919,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1349,                0.68912,                0.98686,                0.61546,                0.50308,                0.52643,                0.32561,                 1.3273,                0.97666,                  1.092,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1305,                0.68713,                0.98353,                0.61644,                0.50346,                0.52619,                0.32536,                 1.3277,                 0.9771,                 1.0923,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1384,                0.69022,                0.98796,                 0.6152,                0.50291,                0.52598,                0.32527,                 1.3278,                0.97761,                 1.0925,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1338,                0.68597,                0.98525,                0.61493,                0.50351,                0.52596,                0.32507,                 1.3283,                0.97841,                 1.0927,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1293,                0.68394,                0.98673,                0.61458,                0.50344,                0.52583,                0.32486,                 1.3284,                0.97891,                 1.0929,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1258,                0.68132,                 0.9837,                 0.6165,                0.50226,                0.52559,                0.32481,                 1.3283,                0.97912,                 1.0929,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1265,                0.68063,                0.98569,                0.61388,                0.50327,                0.52565,                0.32472,                 1.3287,                0.97955,                 1.0931,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1262,                0.67872,                0.98359,                0.61407,                0.50323,                0.52543,                0.32452,                 1.3289,                0.97994,                 1.0931,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1286,                0.68142,                  0.986,                0.61385,                0.50295,                0.52517,                0.32413,                 1.3293,                0.98026,                 1.0933,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1238,                0.67753,                0.98369,                0.61333,                0.50257,                0.52494,                0.32382,                 1.3294,                0.98064,                 1.0933,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1216,                0.67558,                0.98105,                0.61453,                 0.5025,                0.52495,                0.32409,                 1.3294,                0.98096,                 1.0934,             0.00060476,             0.00060476,             0.00060476
                    173,                  1.125,                0.67685,                  0.985,                0.61555,                0.50215,                0.52478,                0.32379,                 1.3297,                0.98135,                 1.0935,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1271,                0.67812,                0.98448,                0.61524,                0.50208,                0.52449,                0.32373,                 1.3299,                0.98169,                 1.0937,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1146,                0.67062,                0.98101,                0.61494,                0.50243,                0.52449,                0.32353,                 1.3301,                0.98206,                 1.0938,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1241,                 0.6765,                0.98342,                0.61451,                0.50226,                0.52433,                0.32342,                 1.3303,                0.98241,                 1.0939,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1189,                 0.6739,                 0.9817,                0.61491,                0.50149,                 0.5242,                0.32354,                 1.3305,                0.98299,                  1.094,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1244,                0.67461,                0.98267,                0.61615,                0.49973,                0.52395,                0.32328,                 1.3307,                0.98305,                 1.0942,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1221,                0.67294,                0.98268,                0.61662,                0.49863,                 0.5239,                0.32336,                 1.3308,                0.98344,                 1.0944,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1164,                0.66982,                 0.9807,                0.61357,                0.50094,                0.52381,                0.32322,                 1.3311,                0.98368,                 1.0945,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1168,                0.67034,                0.98111,                 0.6149,                0.50011,                 0.5237,                0.32313,                 1.3311,                0.98392,                 1.0946,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1219,                0.67065,                0.98495,                0.61467,                0.50056,                0.52371,                0.32293,                 1.3313,                0.98425,                 1.0946,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1207,                0.67147,                0.98196,                0.61439,                 0.5004,                0.52342,                0.32279,                 1.3314,                0.98462,                 1.0947,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1125,                 0.6678,                0.98081,                0.61531,                0.50029,                0.52346,                0.32278,                 1.3317,                 0.9848,                 1.0948,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1193,                0.67023,                0.98173,                0.61361,                0.50108,                0.52336,                0.32259,                  1.332,                0.98534,                  1.095,             0.00025551,             0.00025551,             0.00025551
                    186,                  1.116,                0.66703,                0.98037,                0.61378,                0.50044,                0.52332,                 0.3226,                 1.3322,                0.98571,                 1.0952,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1129,                0.66509,                0.97998,                0.61243,                0.50069,                0.52307,                0.32244,                 1.3322,                0.98619,                 1.0953,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1143,                0.66468,                0.98161,                0.61329,                0.50038,                0.52276,                 0.3224,                 1.3325,                0.98652,                 1.0956,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1125,                0.66459,                0.98095,                0.61242,                0.50082,                 0.5226,                0.32212,                 1.3327,                0.98675,                 1.0956,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1175,                0.66798,                0.98219,                0.60812,                0.50391,                0.52249,                0.32189,                 1.3329,                0.98727,                 1.0958,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1205,                0.65632,                0.98821,                0.60747,                0.50394,                0.52222,                0.32183,                 1.3329,                0.98749,                 1.0958,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1068,                0.64321,                0.98381,                0.60667,                 0.5046,                0.52219,                0.32173,                 1.3333,                0.98795,                  1.096,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1017,                0.63863,                0.98269,                0.60649,                0.50531,                 0.5219,                0.32159,                 1.3334,                0.98839,                 1.0961,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1023,                0.63686,                0.98351,                0.60717,                0.50405,                 0.5217,                0.32143,                 1.3336,                0.98877,                 1.0963,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.0973,                0.63454,                0.98168,                0.60759,                0.50355,                0.52138,                0.32132,                 1.3338,                0.98926,                 1.0965,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.0962,                0.63354,                  0.982,                0.60804,                0.50343,                0.52129,                0.32111,                 1.3337,                0.98965,                 1.0965,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0944,                0.63377,                0.98063,                0.60953,                0.50236,                0.52096,                0.32099,                  1.334,                0.99011,                 1.0968,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.0946,                0.63255,                0.98092,                0.60929,                0.50275,                0.52095,                0.32094,                 1.3343,                 0.9904,                 1.0969,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0949,                0.63222,                 0.9814,                0.61096,                0.50187,                0.52095,                0.32097,                 1.3344,                0.99085,                 1.0971,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.0947,                0.63172,                0.98196,                0.60985,                0.50158,                0.52066,                0.32057,                 1.3346,                0.99127,                 1.0973,             0.00010061,             0.00010061,             0.00010061
